dataset,match_id,slug,source_url,start_date,team1,team2,map_number,map_name,status,winner,loser,winner_score,loser_score,rounds_count,begin_at,veto_sequence,veto_source_note
starladder_budapest_major_2025,104481,passion-ua-vs-m80-cs-go-02-12-2025,https://bo3.gg/matches/passion-ua-vs-m80-cs-go-02-12-2025,2025-12-02T14:00:00.000+00:00,Passion UA,M80,1,de_mirage,finished,M80,Passion UA,13,11,24,2025-12-02T14:02:37.000+00:00,M80 remove Nuke | Passion UA remove Ancient | M80 pick Mirage | Passion UA pick Inferno | Passion UA remove Dust2 | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104481,passion-ua-vs-m80-cs-go-02-12-2025,https://bo3.gg/matches/passion-ua-vs-m80-cs-go-02-12-2025,2025-12-02T14:00:00.000+00:00,Passion UA,M80,2,de_inferno,finished,Passion UA,M80,13,5,18,2025-12-02T15:09:26.000+00:00,M80 remove Nuke | Passion UA remove Ancient | M80 pick Mirage | Passion UA pick Inferno | Passion UA remove Dust2 | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104481,passion-ua-vs-m80-cs-go-02-12-2025,https://bo3.gg/matches/passion-ua-vs-m80-cs-go-02-12-2025,2025-12-02T14:00:00.000+00:00,Passion UA,M80,3,de_train,finished,Passion UA,M80,13,7,20,2025-12-02T16:05:19.000+00:00,M80 remove Nuke | Passion UA remove Ancient | M80 pick Mirage | Passion UA pick Inferno | Passion UA remove Dust2 | M80 remove Overpass | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104482,liquid-vs-astralis-02-12-2025,https://bo3.gg/matches/liquid-vs-astralis-02-12-2025,2025-12-02T17:10:00.000+00:00,Liquid,Astralis,1,de_nuke,finished,Team Liquid,Astralis,13,7,20,2025-12-02T17:14:03.000+00:00,Astralis remove Dust2 | Liquid remove Overpass | Astralis pick Nuke | Liquid pick Mirage | Liquid remove Ancient | Astralis remove Train | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104482,liquid-vs-astralis-02-12-2025,https://bo3.gg/matches/liquid-vs-astralis-02-12-2025,2025-12-02T17:10:00.000+00:00,Liquid,Astralis,2,de_mirage,finished,Team Liquid,Astralis,13,9,22,2025-12-02T18:08:26.000+00:00,Astralis remove Dust2 | Liquid remove Overpass | Astralis pick Nuke | Liquid pick Mirage | Liquid remove Ancient | Astralis remove Train | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104483,nip-vs-3dmax-02-12-2025,https://bo3.gg/matches/nip-vs-3dmax-02-12-2025,2025-12-02T19:20:57.000+00:00,Ninjas in Pyjamas,3DMAX,1,de_ancient,finished,3DMAX,Ninjas in Pyjamas,13,3,16,2025-12-02T19:20:57.000+00:00,Ninjas in Pyjamas remove Inferno | 3DMAX remove Mirage | Ninjas in Pyjamas pick Ancient | 3DMAX pick Train | 3DMAX remove Overpass | Ninjas in Pyjamas remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104483,nip-vs-3dmax-02-12-2025,https://bo3.gg/matches/nip-vs-3dmax-02-12-2025,2025-12-02T19:20:57.000+00:00,Ninjas in Pyjamas,3DMAX,2,de_train,finished,3DMAX,Ninjas in Pyjamas,13,8,21,2025-12-02T20:13:00.000+00:00,Ninjas in Pyjamas remove Inferno | 3DMAX remove Mirage | Ninjas in Pyjamas pick Ancient | 3DMAX pick Train | 3DMAX remove Overpass | Ninjas in Pyjamas remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104528,the-mongolz-vs-imperial-04-12-2025,https://bo3.gg/matches/the-mongolz-vs-imperial-04-12-2025,2025-12-04T12:00:00.000+00:00,The MongolZ,Imperial,1,de_dust2,finished,Imperial Esports,The MongolZ,16,14,30,2025-12-04T12:01:16.000+00:00,Imperial remove Ancient | Imperial remove Inferno | The MongolZ remove Train | The MongolZ remove Nuke | The MongolZ remove Overpass | Imperial remove Mirage | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104527,mousesports-vs-parivision-04-12-2025,https://bo3.gg/matches/mousesports-vs-parivision-04-12-2025,2025-12-04T12:00:00.000+00:00,MOUZ,PARIVISION,1,de_overpass,finished,MOUZ,PARIVISION,16,14,30,2025-12-04T12:02:28.000+00:00,PARIVISION remove Nuke | PARIVISION remove Inferno | MOUZ remove Dust2 | MOUZ remove Ancient | MOUZ remove Mirage | PARIVISION remove Train | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104529,g2-vs-passion-ua-04-12-2025,https://bo3.gg/matches/g2-vs-passion-ua-04-12-2025,2025-12-04T13:25:00.000+00:00,G2,Passion UA,1,de_mirage,finished,G2 Esports,Passion UA,13,8,21,2025-12-04T13:35:59.000+00:00,Passion UA remove Ancient | Passion UA remove Dust2 | G2 remove Nuke | G2 remove Overpass | G2 remove Train | Passion UA remove Inferno | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104530,spirit-vs-liquid-04-12-2025,https://bo3.gg/matches/spirit-vs-liquid-04-12-2025,2025-12-04T13:35:00.000+00:00,Spirit,Liquid,1,de_train,finished,Team Spirit,Team Liquid,13,8,21,2025-12-04T13:39:31.000+00:00,Liquid remove Overpass | Liquid remove Ancient | Spirit remove Inferno | Spirit remove Mirage | Spirit remove Nuke | Liquid remove Dust2 | Train left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104531,pain-gaming-vs-3dmax-04-12-2025,https://bo3.gg/matches/pain-gaming-vs-3dmax-04-12-2025,2025-12-04T14:37:12.000+00:00,paiN,3DMAX,1,de_nuke,finished,paiN Gaming,3DMAX,13,10,23,2025-12-04T14:37:12.000+00:00,3DMAX remove Mirage | 3DMAX remove Dust2 | paiN remove Train | paiN remove Ancient | paiN remove Inferno | 3DMAX remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104532,vitality-vs-faze-04-12-2025,https://bo3.gg/matches/vitality-vs-faze-04-12-2025,2025-12-04T14:45:00.000+00:00,Vitality,FaZe,1,de_nuke,finished,FaZe Clan,Team Vitality,13,7,20,2025-12-04T14:50:12.000+00:00,FaZe remove Train | FaZe remove Dust2 | Vitality remove Ancient | Vitality remove Mirage | Vitality remove Inferno | FaZe remove Overpass | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104533,falcons-esports-vs-b8-04-12-2025,https://bo3.gg/matches/falcons-esports-vs-b8-04-12-2025,2025-12-04T15:44:04.000+00:00,Falcons,B8,1,de_ancient,finished,B8 Esports,Team Falcons,13,10,23,2025-12-04T15:44:04.000+00:00,B8 remove Nuke | B8 remove Dust2 | Falcons remove Overpass | Falcons remove Mirage | Falcons remove Inferno | B8 remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104534,furia-vs-natus-vincere-04-12-2025,https://bo3.gg/matches/furia-vs-natus-vincere-04-12-2025,2025-12-04T15:55:00.000+00:00,FURIA,Natus Vincere,1,de_nuke,finished,FURIA,Natus Vincere,13,2,15,2025-12-04T16:02:22.000+00:00,Natus Vincere remove Overpass | Natus Vincere remove Inferno | FURIA remove Ancient | FURIA remove Mirage | FURIA remove Train | Natus Vincere remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104535,pain-gaming-vs-g2-04-12-2025,https://bo3.gg/matches/pain-gaming-vs-g2-04-12-2025,2025-12-04T17:40:00.000+00:00,paiN,G2,1,de_dust2,finished,G2 Esports,paiN Gaming,13,7,20,2025-12-04T17:41:30.000+00:00,paiN remove Train | paiN remove Ancient | G2 remove Nuke | G2 remove Overpass | G2 remove Mirage | paiN remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104536,3dmax-vs-vitality-04-12-2025,https://bo3.gg/matches/3dmax-vs-vitality-04-12-2025,2025-12-04T17:59:34.000+00:00,3DMAX,Vitality,1,de_nuke,finished,Team Vitality,3DMAX,13,4,17,2025-12-04T17:59:34.000+00:00,3DMAX remove Mirage | 3DMAX remove Overpass | Vitality remove Ancient | Vitality remove Train | Vitality remove Inferno | 3DMAX remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104537,passion-ua-vs-falcons-esports-04-12-2025,https://bo3.gg/matches/passion-ua-vs-falcons-esports-04-12-2025,2025-12-04T18:50:00.000+00:00,Passion UA,Falcons,1,de_nuke,finished,Team Falcons,Passion UA,13,5,18,2025-12-04T18:53:34.000+00:00,Passion UA remove Ancient | Passion UA remove Mirage | Falcons remove Overpass | Falcons remove Inferno | Falcons remove Train | Passion UA remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104538,faze-vs-spirit-04-12-2025,https://bo3.gg/matches/faze-vs-spirit-04-12-2025,2025-12-04T18:50:00.000+00:00,FaZe,Spirit,1,de_dust2,finished,Team Spirit,FaZe Clan,13,5,18,2025-12-04T18:53:19.000+00:00,FaZe remove Ancient | FaZe remove Train | Spirit remove Nuke | Spirit remove Mirage | Spirit remove Inferno | FaZe remove Overpass | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104540,mousesports-vs-b8-04-12-2025,https://bo3.gg/matches/mousesports-vs-b8-04-12-2025,2025-12-04T19:50:00.000+00:00,MOUZ,B8,1,de_overpass,finished,MOUZ,B8 Esports,13,6,19,2025-12-04T19:54:37.000+00:00,B8 remove Nuke | B8 remove Train | MOUZ remove Dust2 | MOUZ remove Ancient | MOUZ remove Mirage | B8 remove Inferno | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104539,liquid-vs-the-mongolz-04-12-2025,https://bo3.gg/matches/liquid-vs-the-mongolz-04-12-2025,2025-12-04T19:50:00.000+00:00,Liquid,The MongolZ,1,de_inferno,finished,The MongolZ,Team Liquid,13,9,22,2025-12-04T19:54:04.000+00:00,Liquid remove Ancient | Liquid remove Overpass | The MongolZ remove Train | The MongolZ remove Nuke | The MongolZ remove Mirage | Liquid remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104541,parivision-vs-natus-vincere-04-12-2025,https://bo3.gg/matches/parivision-vs-natus-vincere-04-12-2025,2025-12-04T20:59:37.000+00:00,PARIVISION,Natus Vincere,1,de_ancient,finished,Natus Vincere,PARIVISION,13,6,19,2025-12-04T20:59:37.000+00:00,PARIVISION remove Nuke | PARIVISION remove Train | Natus Vincere remove Overpass | Natus Vincere remove Dust2 | Natus Vincere remove Inferno | PARIVISION remove Mirage | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104542,furia-vs-imperial-04-12-2025,https://bo3.gg/matches/furia-vs-imperial-04-12-2025,2025-12-04T21:00:00.000+00:00,FURIA,Imperial,1,de_dust2,finished,FURIA,Imperial Esports,13,5,18,2025-12-04T21:00:40.000+00:00,Imperial remove Nuke | Imperial remove Train | FURIA remove Overpass | FURIA remove Mirage | FURIA remove Ancient | Imperial remove Inferno | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104544,b8-vs-vitality-05-12-2025,https://bo3.gg/matches/b8-vs-vitality-05-12-2025,2025-12-05T14:00:00.000+00:00,B8,Vitality,1,de_inferno,finished,Team Vitality,B8 Esports,13,2,15,2025-12-05T14:02:15.000+00:00,Vitality remove Ancient | Vitality remove Mirage | B8 remove Nuke | B8 remove Overpass | B8 remove Train | Vitality remove Dust2 | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104543,faze-vs-the-mongolz-05-12-2025,https://bo3.gg/matches/faze-vs-the-mongolz-05-12-2025,2025-12-05T14:00:00.000+00:00,FaZe,The MongolZ,1,de_mirage,finished,The MongolZ,FaZe Clan,13,7,20,2025-12-05T14:02:29.000+00:00,The MongolZ remove Nuke | The MongolZ remove Overpass | FaZe remove Ancient | FaZe remove Inferno | FaZe remove Dust2 | The MongolZ remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104545,imperial-vs-falcons-esports-05-12-2025,https://bo3.gg/matches/imperial-vs-falcons-esports-05-12-2025,2025-12-05T14:56:08.000+00:00,Imperial,Falcons,1,de_mirage,finished,Team Falcons,Imperial Esports,13,1,14,2025-12-05T14:56:08.000+00:00,Falcons remove Overpass | Falcons remove Nuke | Imperial remove Ancient | Imperial remove Inferno | Imperial remove Dust2 | Falcons remove Train | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104546,pain-gaming-vs-natus-vincere-05-12-2025,https://bo3.gg/matches/pain-gaming-vs-natus-vincere-05-12-2025,2025-12-05T15:00:00.000+00:00,paiN,Natus Vincere,1,de_dust2,finished,Natus Vincere,paiN Gaming,13,8,21,2025-12-05T15:04:11.000+00:00,Natus Vincere remove Overpass | Natus Vincere remove Inferno | paiN remove Train | paiN remove Ancient | paiN remove Mirage | Natus Vincere remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104548,passion-ua-vs-liquid-05-12-2025,https://bo3.gg/matches/passion-ua-vs-liquid-05-12-2025,2025-12-05T15:50:00.000+00:00,Passion UA,Liquid,1,de_train,finished,Passion UA,Team Liquid,13,11,24,2025-12-05T15:55:43.000+00:00,Passion UA remove Ancient | Liquid remove Overpass | Passion UA pick Train | Liquid pick Mirage | Liquid remove Inferno | Passion UA remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104548,passion-ua-vs-liquid-05-12-2025,https://bo3.gg/matches/passion-ua-vs-liquid-05-12-2025,2025-12-05T15:50:00.000+00:00,Passion UA,Liquid,2,de_mirage,finished,Passion UA,Team Liquid,13,10,23,2025-12-05T17:00:11.000+00:00,Passion UA remove Ancient | Liquid remove Overpass | Passion UA pick Train | Liquid pick Mirage | Liquid remove Inferno | Passion UA remove Dust2 | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104547,mousesports-vs-spirit-05-12-2025,https://bo3.gg/matches/mousesports-vs-spirit-05-12-2025,2025-12-05T16:15:00.000+00:00,MOUZ,Spirit,1,de_mirage,finished,Team Spirit,MOUZ,13,5,18,2025-12-05T16:19:11.000+00:00,Spirit remove Inferno | MOUZ remove Dust2 | Spirit pick Mirage | MOUZ pick Train | MOUZ remove Ancient | Spirit remove Nuke | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104547,mousesports-vs-spirit-05-12-2025,https://bo3.gg/matches/mousesports-vs-spirit-05-12-2025,2025-12-05T16:15:00.000+00:00,MOUZ,Spirit,2,de_train,finished,MOUZ,Team Spirit,13,10,23,2025-12-05T17:19:34.000+00:00,Spirit remove Inferno | MOUZ remove Dust2 | Spirit pick Mirage | MOUZ pick Train | MOUZ remove Ancient | Spirit remove Nuke | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104547,mousesports-vs-spirit-05-12-2025,https://bo3.gg/matches/mousesports-vs-spirit-05-12-2025,2025-12-05T16:15:00.000+00:00,MOUZ,Spirit,3,de_overpass,finished,Team Spirit,MOUZ,13,11,24,2025-12-05T18:33:27.000+00:00,Spirit remove Inferno | MOUZ remove Dust2 | Spirit pick Mirage | MOUZ pick Train | MOUZ remove Ancient | Spirit remove Nuke | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104549,parivision-vs-3dmax-05-12-2025,https://bo3.gg/matches/parivision-vs-3dmax-05-12-2025,2025-12-05T18:05:00.000+00:00,PARIVISION,3DMAX,1,de_dust2,finished,PARIVISION,3DMAX,16,12,28,2025-12-05T18:09:18.000+00:00,PARIVISION remove Nuke | 3DMAX remove Mirage | PARIVISION pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | PARIVISION remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104549,parivision-vs-3dmax-05-12-2025,https://bo3.gg/matches/parivision-vs-3dmax-05-12-2025,2025-12-05T18:05:00.000+00:00,PARIVISION,3DMAX,2,de_inferno,finished,3DMAX,PARIVISION,13,8,21,2025-12-05T19:34:07.000+00:00,PARIVISION remove Nuke | 3DMAX remove Mirage | PARIVISION pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | PARIVISION remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104549,parivision-vs-3dmax-05-12-2025,https://bo3.gg/matches/parivision-vs-3dmax-05-12-2025,2025-12-05T18:05:00.000+00:00,PARIVISION,3DMAX,3,de_ancient,finished,3DMAX,PARIVISION,13,8,21,2025-12-05T20:41:16.000+00:00,PARIVISION remove Nuke | 3DMAX remove Mirage | PARIVISION pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | PARIVISION remove Train | Ancient left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104550,furia-vs-g2-05-12-2025,https://bo3.gg/matches/furia-vs-g2-05-12-2025,2025-12-05T19:50:00.000+00:00,FURIA,G2,1,de_inferno,finished,FURIA,G2 Esports,13,6,19,2025-12-05T19:55:46.000+00:00,G2 remove Nuke | FURIA remove Ancient | G2 pick Inferno | FURIA pick Overpass | FURIA remove Mirage | G2 remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104550,furia-vs-g2-05-12-2025,https://bo3.gg/matches/furia-vs-g2-05-12-2025,2025-12-05T19:50:00.000+00:00,FURIA,G2,2,de_overpass,finished,FURIA,G2 Esports,13,10,23,2025-12-05T21:00:33.000+00:00,G2 remove Nuke | FURIA remove Ancient | G2 pick Inferno | FURIA pick Overpass | FURIA remove Mirage | G2 remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104551,b8-vs-pain-gaming-06-12-2025,https://bo3.gg/matches/b8-vs-pain-gaming-06-12-2025,2025-12-06T14:00:00.000+00:00,B8,paiN,1,de_dust2,finished,B8 Esports,paiN Gaming,19,16,35,2025-12-06T14:01:51.000+00:00,paiN remove Train | B8 remove Nuke | paiN pick Dust2 | B8 pick Ancient | B8 remove Overpass | paiN remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104551,b8-vs-pain-gaming-06-12-2025,https://bo3.gg/matches/b8-vs-pain-gaming-06-12-2025,2025-12-06T14:00:00.000+00:00,B8,paiN,2,de_ancient,finished,B8 Esports,paiN Gaming,16,12,28,2025-12-06T15:37:10.000+00:00,paiN remove Train | B8 remove Nuke | paiN pick Dust2 | B8 pick Ancient | B8 remove Overpass | paiN remove Mirage | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104552,natus-vincere-vs-vitality-06-12-2025,https://bo3.gg/matches/natus-vincere-vs-vitality-06-12-2025,2025-12-06T14:00:00.000+00:00,Natus Vincere,Vitality,1,de_inferno,finished,Team Vitality,Natus Vincere,13,11,24,2025-12-06T14:03:42.000+00:00,Vitality remove Ancient | Natus Vincere remove Overpass | Vitality pick Inferno | Natus Vincere pick Train | Natus Vincere remove Nuke | Vitality remove Mirage | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104552,natus-vincere-vs-vitality-06-12-2025,https://bo3.gg/matches/natus-vincere-vs-vitality-06-12-2025,2025-12-06T14:00:00.000+00:00,Natus Vincere,Vitality,2,de_train,finished,Team Vitality,Natus Vincere,13,11,24,2025-12-06T15:21:31.000+00:00,Vitality remove Ancient | Natus Vincere remove Overpass | Vitality pick Inferno | Natus Vincere pick Train | Natus Vincere remove Nuke | Vitality remove Mirage | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104554,mousesports-vs-falcons-esports-06-12-2025,https://bo3.gg/matches/mousesports-vs-falcons-esports-06-12-2025,2025-12-06T16:35:00.000+00:00,MOUZ,Falcons,1,de_mirage,finished,Team Falcons,MOUZ,13,11,24,2025-12-06T16:38:13.000+00:00,Falcons remove Overpass | MOUZ remove Dust2 | Falcons pick Mirage | MOUZ pick Inferno | MOUZ remove Ancient | Falcons remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104554,mousesports-vs-falcons-esports-06-12-2025,https://bo3.gg/matches/mousesports-vs-falcons-esports-06-12-2025,2025-12-06T16:35:00.000+00:00,MOUZ,Falcons,2,de_inferno,finished,MOUZ,Team Falcons,13,6,19,2025-12-06T17:51:05.000+00:00,Falcons remove Overpass | MOUZ remove Dust2 | Falcons pick Mirage | MOUZ pick Inferno | MOUZ remove Ancient | Falcons remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104554,mousesports-vs-falcons-esports-06-12-2025,https://bo3.gg/matches/mousesports-vs-falcons-esports-06-12-2025,2025-12-06T16:35:00.000+00:00,MOUZ,Falcons,3,de_nuke,finished,MOUZ,Team Falcons,13,10,23,2025-12-06T18:52:41.000+00:00,Falcons remove Overpass | MOUZ remove Dust2 | Falcons pick Mirage | MOUZ pick Inferno | MOUZ remove Ancient | Falcons remove Train | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104553,passion-ua-vs-imperial-06-12-2025,https://bo3.gg/matches/passion-ua-vs-imperial-06-12-2025,2025-12-06T16:50:00.000+00:00,Passion UA,Imperial,1,de_inferno,finished,Passion UA,Imperial Esports,13,8,21,2025-12-06T16:57:28.000+00:00,Passion UA remove Nuke | Imperial remove Ancient | Passion UA pick Inferno | Imperial pick Dust2 | Imperial remove Train | Passion UA remove Mirage | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104553,passion-ua-vs-imperial-06-12-2025,https://bo3.gg/matches/passion-ua-vs-imperial-06-12-2025,2025-12-06T16:50:00.000+00:00,Passion UA,Imperial,2,de_dust2,finished,Passion UA,Imperial Esports,13,10,23,2025-12-06T18:03:46.000+00:00,Passion UA remove Nuke | Imperial remove Ancient | Passion UA pick Inferno | Imperial pick Dust2 | Imperial remove Train | Passion UA remove Mirage | Overpass left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104556,3dmax-vs-faze-06-12-2025,https://bo3.gg/matches/3dmax-vs-faze-06-12-2025,2025-12-06T19:20:00.000+00:00,3DMAX,FaZe,1,de_dust2,finished,FaZe Clan,3DMAX,13,6,19,2025-12-06T19:22:30.000+00:00,FaZe remove Train | 3DMAX remove Mirage | FaZe pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | FaZe remove Ancient | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104556,3dmax-vs-faze-06-12-2025,https://bo3.gg/matches/3dmax-vs-faze-06-12-2025,2025-12-06T19:20:00.000+00:00,3DMAX,FaZe,2,de_inferno,finished,FaZe Clan,3DMAX,13,5,18,2025-12-06T20:19:39.000+00:00,FaZe remove Train | 3DMAX remove Mirage | FaZe pick Dust2 | 3DMAX pick Inferno | 3DMAX remove Overpass | FaZe remove Ancient | Nuke left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104555,g2-vs-the-mongolz-06-12-2025,https://bo3.gg/matches/g2-vs-the-mongolz-06-12-2025,2025-12-06T20:00:00.000+00:00,G2,The MongolZ,1,de_ancient,finished,The MongolZ,G2 Esports,13,4,17,2025-12-06T20:10:32.000+00:00,The MongolZ remove Train | G2 remove Nuke | The MongolZ pick Ancient | G2 pick Dust2 | G2 remove Mirage | The MongolZ remove Overpass | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104555,g2-vs-the-mongolz-06-12-2025,https://bo3.gg/matches/g2-vs-the-mongolz-06-12-2025,2025-12-06T20:00:00.000+00:00,G2,The MongolZ,2,de_dust2,finished,The MongolZ,G2 Esports,13,6,19,2025-12-06T21:04:43.000+00:00,The MongolZ remove Train | G2 remove Nuke | The MongolZ pick Ancient | G2 pick Dust2 | G2 remove Mirage | The MongolZ remove Overpass | Inferno left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104557,b8-vs-natus-vincere-07-12-2025,https://bo3.gg/matches/b8-vs-natus-vincere-07-12-2025,2025-12-07T14:00:00.000+00:00,B8,Natus Vincere,1,de_ancient,finished,Natus Vincere,B8 Esports,13,4,17,2025-12-07T14:03:51.000+00:00,B8 remove Nuke | Natus Vincere remove Overpass | B8 pick Ancient | Natus Vincere pick Train | Natus Vincere remove Inferno | B8 remove Dust2 | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104557,b8-vs-natus-vincere-07-12-2025,https://bo3.gg/matches/b8-vs-natus-vincere-07-12-2025,2025-12-07T14:00:00.000+00:00,B8,Natus Vincere,2,de_train,finished,Natus Vincere,B8 Esports,16,14,30,2025-12-07T14:58:37.000+00:00,B8 remove Nuke | Natus Vincere remove Overpass | B8 pick Ancient | Natus Vincere pick Train | Natus Vincere remove Inferno | B8 remove Dust2 | Mirage left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104558,faze-vs-passion-ua-07-12-2025,https://bo3.gg/matches/faze-vs-passion-ua-07-12-2025,2025-12-07T16:30:00.000+00:00,FaZe,Passion UA,1,de_overpass,finished,FaZe Clan,Passion UA,13,11,24,2025-12-07T16:30:52.000+00:00,Passion UA remove Ancient | FaZe remove Train | Passion UA pick Overpass | FaZe pick Mirage | FaZe remove Inferno | Passion UA remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104558,faze-vs-passion-ua-07-12-2025,https://bo3.gg/matches/faze-vs-passion-ua-07-12-2025,2025-12-07T16:30:00.000+00:00,FaZe,Passion UA,2,de_mirage,finished,FaZe Clan,Passion UA,13,11,24,2025-12-07T17:46:31.000+00:00,Passion UA remove Ancient | FaZe remove Train | Passion UA pick Overpass | FaZe pick Mirage | FaZe remove Inferno | Passion UA remove Nuke | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
starladder_budapest_major_2025,104559,g2-vs-falcons-esports-07-12-2025,https://bo3.gg/matches/g2-vs-falcons-esports-07-12-2025,2025-12-07T19:00:00.000+00:00,G2,Falcons,1,de_ancient,finished,G2 Esports,Team Falcons,13,9,22,2025-12-07T19:04:10.000+00:00,Falcons remove Overpass | G2 remove Nuke | Falcons pick Ancient | G2 pick Inferno | G2 remove Mirage | Falcons remove Train | Dust2 left over,BO3 match detail endpoint exposes ordered match_maps veto sequence.
